Title,Price,Description,Image URL,Link,Type,Brand,Ingredients
[FLASH SALE] SOMETHINC VITA PROPOLIS Hydra Power Mist,Rp132.050,"Vita Propolis Hydra Power Mist 135ml Ultra Fine Face mist bebas alkohol dengan Superfood Bee Glow Power & Smart Oil Balancer Technology untuk menenangkan, menutrisi, & menghidrasi kulit sepanjang hari. Merupakan kombinasi dari Korean Propolis yang kaya nutrisi, Japanese Rice yang menyeimbangkan air & sebum di kulit, Beet Extract yang menghidrasi hingga ke dalam lapisan kulit. Diformulasikan untuk menjadikan kulit lebih sehat, cerah merata & segar sepanjang hari. Nyaman digunakan dimana saja & kapan saja! Ukuran: 135ml No BPOM: NA18221202257 Manfaat: Menenangkan, menutrisi, & menghidrasi kulit sepanjang hari Menyeimbangkan air & sebum di kulit Menjadikan kulit lebih sehat, cerah merata & segar Hero Ingredients: Korean Propolis: Menenangkan kemerahan pada kulit, mengontrol sebum, mengurangi beruntusan, membantu melembabkan & memperkuat barrier kulit Japanese Rice: merupakan Smart Oil Balancer; meningkatkan hidrasi untuk kulit kering, mengontrol minyak ketika kulit berminyak Beet Extract: Memperkuat barier kulit, meningkatkan hidrasi secara instans up to 8 jam, menjadikan kulit tampak lebih cerah, halus, kenyal, & terhidrasi Clinical Test Beet Extract Jenis kulit: semua jenis kulit CARA PEMAKAIAN Posisikan Face Mist 15-20 cm dari wajah Semprotkan ke seluruh wajah & leher dengan mata tertutup Gunakan kapanpun untuk meningkatkan hidrasi Dapat digunakan sebelum/sesudah pelembab, sebagai pick-me-up on the go, atau sebelum/setelah makeup untuk Dewy finish Your skin will love this because it’s: Fungal Acne Friendly 0% Alcohol Dermatologically tested Hypoallergenic certified Non Comedogenic certified Suitable for acne prone skin Suitable for sensitive skin Ingredients: aqua, polyglyceryl-4 caprate, fructooligosaccharides, Inositol (Japanese Rice), Beta vulgaris (Beetroot) root extract, phenoxyethanol, disodium edta, ethylhexylglycerin, triethanolamine, butylene glycol, glycerin, ethyl hexanediol, Propolis Extract, 1,2-hexanediol.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/8/16/e14eca1d-5ad0-414f-9c9e-8ff584a239bc.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/8/16/e14eca1d-5ad0-414f-9c9e-8ff584a239bc.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Face Mist']",somethinc,"Korean Propolis: Menenangkan kemerahan pada kulit, mengontrol sebum, mengurangi beruntusan, membantu melembabkan & memperkuat barrier kulit Japanese Rice: merupakan Smart Oil Balancer; meningkatkan hidrasi untuk kulit kering, mengontrol minyak ketika kulit berminyak Beet Extract: Memperkuat barier kulit, meningkatkan hidrasi secara instans up to 8 jam, menjadikan kulit tampak lebih cerah, halus, kenyal, & terhidrasi Clinical Test Beet Extract Jenis kulit: semua jenis kulit CARA PEMAKAIAN Posisikan Face Mist 15-20 cm dari wajah Semprotkan ke seluruh wajah & leher dengan mata tertutup Gunakan kapanpun untuk meningkatkan hidrasi Dapat digunakan sebelum/sesudah pelembab, sebagai pick-me-up on the go, atau sebelum/setelah makeup untuk Dewy finish Your skin will love this because it’s: Fungal Acne Friendly 0% Alcohol Dermatologically tested Hypoallergenic certified Non Comedogenic certified Suitable for acne prone skin Suitable for sensitive skin Ingredients: aqua, polyglyceryl-4 caprate, fructooligosaccharides, Inositol (Japanese Rice), Beta vulgaris (Beetroot) root extract, phenoxyethanol, disodium edta, ethylhexylglycerin, triethanolamine, butylene glycol, glycerin, ethyl hexanediol, Propolis Extract, 1,2-hexanediol."
SOMETHINC Dark Spot Reducer Ampoule,Rp145.000,"Dark Spot Reducer Ampoule Solusi bekas jerawat menghitam, flek, dan hiperpigmentasi pada kulit. Ampoule ini diformulasikan dengan kombinasi bahan terbaik dan zat aktif yang teruji klinis, salah satunya adalah Tranexamoyl Dipeptide-23 yang bertindak sebagai double brightening agent tanpa mengiritasi kulit sehingga warna kulit lebih merata dan cerah, serta tingkat penyerapan dan efikasinya pun lebih tinggi dari Tranexamic Acid biasa. Ukuran: 20ml No BPOM: NA18211902372 Hero Ingredients: Tranexamoyl Dipeptide-23: menghambat proses hiperpigmentasi, menyamarkan noda hitam amp; memiliki efek double brightening tanpa mengiritasi kulit. D-Panthenol: berfungsi sebagai Humectant yang melembabkan amp; mengunci kelembaban pada kulit, membantu meredakan iritasi/kemerahan serta membantu mencegah inflamasi Oligopeptide-2: mampu meregenerasi kulit, memberikan proteksi amp; detoksifikasi protein yang rusak sehingga memperbaiki tekstur amp; tampilan warna kulit terutama kulit area mata Jenis kulit: semua jenis kulit Cara pemakaian: Gunakan 5 - 10 tetes serum ke telapak tangan. Tekan perlahan telapak tangan ke wajah yang telah dibersihkan lalu tepuk-tepuk wajah dengan gerakan ke luar amp; ke atas sampai benar-benar merata ke wajah serta leher. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari (malam amp; siang) Your skin will love this because it #39;s: Vegan Friendly Fungal Acne Safe Suitable for Teenager (boleh dipakai dari umur 11 tahun ke atas)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/2/13/0a813174-f7b3-42c7-bf89-d2c3c0952797.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/2/13/0a813174-f7b3-42c7-bf89-d2c3c0952797.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",somethinc,"terbaik dan zat aktif yang teruji klinis, salah satunya adalah Tranexamoyl Dipeptide-23 yang bertindak sebagai double brightening agent tanpa mengiritasi kulit sehingga warna kulit lebih merata dan cerah, serta tingkat penyerapan dan efikasinya pun lebih tinggi dari Tranexamic Acid biasa. Ukuran: 20ml No BPOM: NA18211902372 Hero Ingredients: Tranexamoyl Dipeptide-23: menghambat proses hiperpigmentasi, menyamarkan noda hitam amp; memiliki efek double brightening tanpa mengiritasi kulit. D-Panthenol: berfungsi sebagai Humectant yang melembabkan amp; mengunci kelembaban pada kulit, membantu meredakan iritasi/kemerahan serta membantu mencegah inflamasi Oligopeptide-2: mampu meregenerasi kulit, memberikan proteksi amp; detoksifikasi protein yang rusak sehingga memperbaiki tekstur amp; tampilan warna kulit terutama kulit area mata Jenis kulit: semua jenis kulit Cara pemakaian: Gunakan 5 - 10 tetes serum ke telapak tangan. Tekan perlahan telapak tangan ke wajah yang telah dibersihkan lalu tepuk-tepuk wajah dengan gerakan ke luar amp; ke atas sampai benar-benar merata ke wajah serta leher. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari (malam amp; siang) Your skin will love this because it #39;s: Vegan Friendly Fungal Acne Safe Suitable for Teenager (boleh dipakai dari umur 11 tahun ke atas)"
SOMETHINC [2 PCS] Acne Shot - (Acne Treatment Pagi & Malam) - SINGLE,Rp109.000,"ACNE SHOT AC Overnight Treatment Spot Cream : Spot jerawat dalam bentuk pasta dengan kombinasi 10X Acne Combat Power untuk melawan bakteri penyebab jerawat, membantu mengeringkan jerawat sejak 12 jam, mengurangi kemerahan, & membantu mengurangi tekstur kasar akibat jerawat tanpa meninggalkan bekas menghitam. Disarankan untuk digunakan di malam hari. How to Use : Oleskan secara tipis & merata menutupi area kulit yang berjerawat, biarkan semalaman. Gunakan setelah pengaplikasian pelembab Acne Shot AC Spot Gel : 8x Natural-Fix Acne Combat Power Gel totol jerawat transparan dengan kombinasi 8 Natural-Fix Acne Combat Power untuk melawan bakteri penyebab jerawat, membantu mengurangi kemerahan, mengontrol sebum berlebih, & membantu mengurangi tekstur kasar akibat jerawat. Dapat digunakan sejak umur 11 tahun & wanita hamil. Manfaat: Mengeringkan jerawat tanpa membuat iritasi Membantu melawan bakteri penyebab jerawat Membantu mengurangi kemerahan Membantu mengontrol sebum berlebih Membantu mengurangi tekstur kasar akibat jerawat",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/10/18/965369d3-4f3e-41fa-8018-a21a66f0abaa.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/10/18/965369d3-4f3e-41fa-8018-a21a66f0abaa.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Paket Perawatan Wajah']",somethinc,Ingredients tidak ditemukan.
[NOT FOR SALE] SOMETHINC TOKOPEDIA GIFTS - Visval - Tersa,Rp999.999,[NOT FOR SALE] SOMETHINC TOKOPEDIA GIFTS HADIAH WAJIB DI CLAIM DI KERANJANG SEBELUM CHECKOUT,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/8/7/46f92768-02db-491d-8930-be81c12a37d0.png.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/7/26/3e78aa1a-f0ec-4e30-ad0e-39df965b27d3.png,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",somethinc,Ingredients tidak ditemukan.
"SOMETHINC [2 PCS] Copy Paste Coverblur Powder Foundation 12g | Two Way Cake + Checkmatte Transferproof Lipstick - C00 Cotton, Knight",Rp235.840,"SOMETHINC [2 PCS] Copy Paste Coverblur Powder Foundation 12g | Two Way Cake + Checkmatte Transferproof Lipstick SOMETHINC Copy Paste COVERBLUR Powder Foundation 12g | Two Way Cake COVERBLUR dalam 1x swipe. Seamless powder foundation yang tidak terdeteksi di kulit dengan formula zero-cakey, zero-cracky, zero-pores. Medium-to-full coverage untuk menyamarkan ketidaksempurnaan kulit, tampilan pori & menghaluskan tekstur dengan soft-touch HD finish yang tahan hingga 24 JAM. Tersedia dalam 14 stay-true shades yang didesain untuk warna kulit Indonesia. Cover & Blur, HD Seamless, undetectable flawless complexion Zero-cakey, zero-cracky, zero-pores Non-comedogenic & non-acnegenic certified Medium to full coverage Non-drying, sangat ringan & breathable Puff dua sisi untuk mengontrol tingkat coverage Cocok untuk semua jenis kulit Consumer test all skin type Tips Untuk Penggunaan 1. Sebagai base makeup, dipakai langsung setelah pelembab/serum/sunscreen 2. ⁠Sebagai finishing powder, bisa dipakai setelah base complexion lainnya (foundation/cushion/skin tint/tinted sunscreen) 3. Sebagai setting powder untuk dipakai di under eye, fine lines & area lain yang rentan crack/pecah. It’s buildable! You can layer it to get your desired look. SOMETHINC Checkmatte Transferproof Lipstick Checkmatte, like no other matte! Formulasi transferproof dengan ColorGrip Technology yang menghasilkan pigmentasi tinggi & anti-geser, namun tetap nyaman hingga 16 jam. Di-desain untuk kulit Indonesia dengan 12 pilihan warna yang wearable setiap hari. Somethinc Checkmatte Transferproof Lipstick mampu blur garis & kerutan bibir, super ringan & tidak lengket di bibir. Feels like nothing, looks like everythinc! LIPSTIK MATTE TRANSFERPROOF SUPER RINGAN Smooth matte, like no other matte ColorGrip Technology untuk jaga warna di bibir transferproof, namun tetap nyaman hingga 16 jam Menyamarkan garis-garis & menghaluskan tekstur bibir Tidak bikin kering, transferproof & smudgeproof 12 shades untuk kulit Indonesia Cara Pemakaian: Aplikasikan Checkmatte transferproof Lipstick langsung pada bibir dan biarkan kering selama 2 menit untuk mengatur warna secara optimal",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/10/2/d663f7f9-5a1f-48dc-99e3-e46c993ccedd.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/10/2/d663f7f9-5a1f-48dc-99e3-e46c993ccedd.jpg,"['Home', 'Kecantikan', 'Make up Wajah', 'Bedak Wajah']",somethinc,Ingredients tidak ditemukan.
SOMETHINC 350ml Low pH Gentle Jelly Cleanser - Face Wash,Rp219.000,"Low pH Gentle Jelly Cleanser Pembersih wajah vegan bertekstur jelly dengan kandungan gentle yang diformulasikan dengan Japanese Mugwort, Tea Tree, Centella, dan Peppermint serta teruji secara klinis dapat menyimbangkan pH kulit tanpa membuat kulit kering, tertarik amp; merusak barier kulit. Ukuran: 350 ml No BPOM: NA18211200050 Manfaat: Membersihkan debu, kotoran, amp; minyak berlebih pada kulit Menenangkan kulit kembali Menjaga kulit lebih cerah dan halus Meminimalisasi terjadinya reaksi sensitisasi Hero Ingredients: Japanese Mugwort: mengatasi kemerahan amp; radang, serta memperkuat lapisan pelindung kulit Tea Tree: melawan bakteri penyebab jerawat amp; menjadikan kulit halus Centella Asiatica: membantu meredakan iritasi ringan, menjaga kelembaban, amp; elastisitas kulit. Calendula Officinalis: melindungi kulit dari kerusakan akibat paparan sinar UV amp; polusi Peppermint: memberikan sensasi dingin, menenangkan iritasi, dan peradangan akibat jerawat Jenis kulit: semua jenis kulit, termasuk kulit sensitif Cara pemakaian: Basuh wajah dengan air Tuangkan cleanser sebesar kacang almond ke telapak tangan Gosok perlahan amp; balurkan ke seluruh wajah dengan gerakan memutar selama 10 detik, bilas lalu keringkan Dapat digunakan pada pagi dan malam hari Your skin will love this because it’s: Halal pH 5-6 (tingkat keasamannya netral sehingga aman untuk kulit sensitif) Vegan Friendly Dermatologist Tested Moisture Lock Suitable for Acne Prone + Sensitive Skin Suitable for Teenager (boleh dipakai dari umur 11 tahun keatas)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/8/25/4bfa8d3d-e5ca-4fbc-834f-f327e445d3ae.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/8/25/4bfa8d3d-e5ca-4fbc-834f-f327e445d3ae.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",somethinc,"Japanese Mugwort: mengatasi kemerahan amp; radang, serta memperkuat lapisan pelindung kulit Tea Tree: melawan bakteri penyebab jerawat amp; menjadikan kulit halus Centella Asiatica: membantu meredakan iritasi ringan, menjaga kelembaban, amp; elastisitas kulit. Calendula Officinalis: melindungi kulit dari kerusakan akibat paparan sinar UV amp; polusi Peppermint: memberikan sensasi dingin, menenangkan iritasi, dan peradangan akibat jerawat Jenis kulit: semua jenis kulit, termasuk kulit sensitif Cara pemakaian: Basuh wajah dengan air Tuangkan cleanser sebesar kacang almond ke telapak tangan Gosok perlahan amp; balurkan ke seluruh wajah dengan gerakan memutar selama 10 detik, bilas lalu keringkan Dapat digunakan pada pagi dan malam hari Your skin will love this because it’s: Halal pH 5-6 (tingkat keasamannya netral sehingga aman untuk kulit sensitif) Vegan Friendly Dermatologist Tested Moisture Lock Suitable for Acne Prone + Sensitive Skin Suitable for Teenager (boleh dipakai dari umur 11 tahun keatas)"
[FLASH SALE] SOMETHINC 1% Pure Retinol + Squalane,Rp279.000,"1% Pure Retinol+Squalane Versi paling murni amp; poten dari Retinol yang dikenal sebagai Gold Standard untuk membantu mencegah tanda penuaan dini bahkan di sekitar area mata. Merupakan Retinol berbasis oil yang sangat potent amp; stabil sehingga tidak mudah teroksidasi. Dilengkapi dengan Squalane sebagai Natural Moisturizing Factors (NMF) untuk menjaga kekenyalan kulit. Gunakan pada malam hari amp; selalu gunakan sunscreen di pagi hari. Ukuran: 20 ml No BPOM: NA18212000282 Cara pemakaian: Gunakan 5 - 10 tetes serum ke telapak tangan. Tekan perlahan telapak tangan ke wajah yang telah dibersihkan dan tepuk-tepuk serum dengan gerakan ke luar dan ke atas sampai benar-benar merata ke wajah serta leher. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari, pada malam hari. Untuk pemula disarankan menggunakan produk selang satu hari (hari 1, hari 3, dst) agar kulit lebih terbiasa Jangan dilayer dengan Vitamin C, AHA BHA amp; BENZOYL PEROXIDE (gunakan bergantian seperti 1 pagi hari dan 1 lagi di malam hari) Jika kamu pemula skincare sedang menggunakan serum yang mengandung Niacinamide, gunakan di selang rutinitas. Misalkan, pagi = Niacinamide, malam = Retinol. ALWAYS BUILD TOLERANCE BEFORE REGULARLY USE Jika kamu pengguna pemula Retinol, disarankan untuk mencoba dosis 1x seminggu demi menghindari kemungkinan iritasi. Jika aman, silahkan tingkatkan intensitas penggunaan perlahan-lahan. Ingredients: Squalane, Caprylic/Capric Triglyceride, Dipropylene Glycol, Retinol, Boswellia Serrata Gum, Tocopherol, BHT",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/1/23/bba3e868-adc7-4950-b406-af132c8e462b.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/1/23/bba3e868-adc7-4950-b406-af132c8e462b.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",somethinc,"Squalane, Caprylic/Capric Triglyceride, Dipropylene Glycol, Retinol, Boswellia Serrata Gum, Tocopherol, BHT"
[FLASH SALE] SOMETHINC Omega Butter Deep Cleansing Balm - 40 gram,Rp155.000,"Omega Butter Deep Cleansing Balm Vegan cleansing balm dengan formulasi gentle & non-stripping yang efektif menghapus makeup waterproof, sunscreen, kotoran & debu hingga bersih. Dilengkapi dengan Sea Buckthorn yang kaya antioksidan untuk melembapkan & menutrisi kulit. Non-greasy, non-drying, membuat pori-pori kulit bersih namun terjaga kelembapannya. Hypoallergenic Certified Dermatologically Tested Non-Comedogenic Certified Untuk Semua Jenis Kulit How to Use : 1. Pastikan wajah dalam kondisi kering 2. Ambil secukupnya Omega Butter Deep Cleansing Balm ke telapak tangan 3. Pijat lembut ke seluruh area wajah selama kurang lebih 20 detik untuk meluruhkan makeup waterproof, sunscreen, debu & minyak berlebih 4. Bilas dengan air hingga bersih & lanjutkan dengan facial wash Somethinc Ingredients : Ethylhexyl Palmitate, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Synthetic Wax, Pyrus Malus (Apple) Seed Oil, Hippophae Rhamnoides Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Trihydroxystearin, Tocopheryl Acetate, Calendula Officinalis Flower Oil, Water, Butylene Glycol, Centella Asiatica Extract, 1,2-Hexanediol, Artemisia Capillaris Extract. Omega Butter Deep Cleansing Jelly Jelly cleansing balm dengan formulasi gentle & non-stripping yang efektif menghapus makeup waterproof, sunscreen, kotoran & debu hingga bersih. Dilengkapi dengan Sea Buckthorn yang kaya antioksidan untuk melembapkan & menutrisi kulit. Non-greasy, non-drying, membuat pori-pori kulit bersih namun terjaga kelembapannya. Hypoallergenic Certified Dermatologically Tested Non-Comedogenic Certified Untuk Semua Jenis Kulit How to Use : 1. Pastikan wajah dalam kondisi kering 2. Ambil secukupnya Omega Jelly Deep Cleansing Balm ke telapak tangan 3. Pijat lembut ke seluruh area wajah selama kurang lebih 20 detik untuk meluruhkan makeup waterproof, sunscreen, debu & minyak berlebih 4. Bilas dengan air hingga bersih & lanjutkan dengan facial wash Somethinc Ingredients : C13-14 Isoparaffin, Caprylic/Capric Triglyceride, Isopropyl Palmitate, Water, Lauryl Glucoside, Glycerin, Oleth-10, Cetearyl Glucoside, Butylene Glycol, Pyrus Malus (Apple) Seed Oil, Hippophae Rhamnoides Fruit Oil, Daucus Carota Sativa (Carrot) Seed Oil, Dianthus Chinensis Extract, Paeonia Suffruticosa Root Bark Extract, Tocopheryl Acetate, Calendula Officinalis Flower Oil, Artemisia Capillaris Extract, Centella Asiatica Extract, Citric Acid, 1,2-Hexanediol, Hydroxyacetophenone. May Contain: CI 15985, CI 16255.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/12/11/45731b9a-fc63-4ca9-841d-bb0965f48776.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/17/27c0d00b-7294-4fe4-968b-1c505dab9f09.jpg,"['Home', 'Kecantikan', 'Pembersih Make Up', 'Make Up Remover Balm']",somethinc,"Ethylhexyl Palmitate, Cetyl Ethylhexanoate, Sorbeth-30 Tetraoleate, Synthetic Wax, Pyrus Malus (Apple) Seed Oil, Hippophae Rhamnoides Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Trihydroxystearin, Tocopheryl Acetate, Calendula Officinalis Flower Oil, Water, Butylene Glycol, Centella Asiatica Extract, 1,2-Hexanediol, Artemisia Capillaris Extract. Omega Butter Deep Cleansing Jelly Jelly cleansing balm dengan formulasi gentle & non-stripping yang efektif menghapus makeup waterproof, sunscreen, kotoran & debu hingga bersih. Dilengkapi dengan Sea Buckthorn yang kaya antioksidan untuk melembapkan & menutrisi kulit. Non-greasy, non-drying, membuat pori-pori kulit bersih namun terjaga kelembapannya. Hypoallergenic Certified Dermatologically Tested Non-Comedogenic Certified Untuk Semua Jenis Kulit How to Use : 1. Pastikan wajah dalam kondisi kering 2. Ambil secukupnya Omega Jelly Deep Cleansing Balm ke telapak tangan 3. Pijat lembut ke seluruh area wajah selama kurang lebih 20 detik untuk meluruhkan makeup waterproof, sunscreen, debu & minyak berlebih 4. Bilas dengan air hingga bersih & lanjutkan dengan facial wash Somethinc Ingredients : C13-14 Isoparaffin, Caprylic/Capric Triglyceride, Isopropyl Palmitate, Water, Lauryl Glucoside, Glycerin, Oleth-10, Cetearyl Glucoside, Butylene Glycol, Pyrus Malus (Apple) Seed Oil, Hippophae Rhamnoides Fruit Oil, Daucus Carota Sativa (Carrot) Seed Oil, Dianthus Chinensis Extract, Paeonia Suffruticosa Root Bark Extract, Tocopheryl Acetate, Calendula Officinalis Flower Oil, Artemisia Capillaris Extract, Centella Asiatica Extract, Citric Acid, 1,2-Hexanediol, Hydroxyacetophenone. May Contain: CI 15985, CI 16255."
"SOMETHINC [2 PCS] Perfect Makeup Base Duo - (Copy Paste Cushion + Hooman Powder) - Serene, Translucent",Rp288.640,"Isi Bundle: COPY PASTE Breathable Mesh Cushion SPF 33 PA+++ Halal Certified MEET THE #1ST LOCAL HYBRID MESH CUSHION IN INDONESIA Cushion spesial yang dilengkapi dengan Breathable Technology & Non-Comedogenic Certified ini diciptakan spesial untuk kulit Indonesia. Ringan, tahan lama & tidak menyumbat pori membuat cushion ini nyaman dipakai di cuaca tropis. Say HELLO to your new favorite skin companion! Hooman Under Control HD Blur Loose Powder STAY MATTE, BUT NOT FLAT! EVERYTHING IS UNDER CONTROL! Bedak tabur dengan partikel nano super halus yang mampu menahan minyak hingga 16 jam, menyamarkan pori, menghaluskan tekstur kulit & menghasilkan kulit live filter effect secara instan. Tersedia dalam 8 matte-nificent shades untuk complexion yang indah tanpa flashback! Somethinc Hooman Under Control HD Blur Loose Powder juga dilengkapi oleh packaging lid & aplikator puff. ️Non-comedogenic Certified ️Acne-prone friendly ️Non-Clogging pores",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/21/c6e0ca32-31e1-473d-bdb4-c070d43d0327.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/21/c6e0ca32-31e1-473d-bdb4-c070d43d0327.jpg,"['Home', 'Kecantikan', 'Make up Wajah', 'Cushion']",somethinc,Ingredients tidak ditemukan.
[FLASH SALE] SOMETHINC 10% Niacinamide + Moisture Sabi Beet Serum - 20ml,Rp125.000,"10% Niacinamide + Moisture Sabi Beet Max Brightening Serum Serum Niacinamide 10% dengan kandungan Sabi Beet yang membantu mencerahkan secara maksimal, mengurangi pigmentasi, memperbaiki tekstur kulit, memperkuat skin barrier, menyamarkan noda hitam, melembabkan, & mengurangi kemerahan. No BPOM: NA18201901839 Manfaat: - Membantu mencerahkan warna kulit & menyamarkan noda gelap - Menenangkan & melembabkan kulit - Mempercepat pemulihan jerawat & bekasnya - Memperbaiki barrier & tekstur kulit menjadi lebih merata Hero Ingredients: - Niacinamide: melembabkan kulit, mengatasi hiperpigmentasi, meredakan kemerahan & jerawat yang meradang, serta meratakan tekstur kulit. - Sabiwhite: mencerahkan kulit, bersifat anti-iritasi & antioksidan penangkal radikal bebas sehingga berpotensi sebagai anti-aging - Beet Extract: mencegah munculnya tanda penuaan, meratakan warna kulit, & melembabkan kulit - Centella Asiatica: mempercepat penyembuhan luka bruntusan/ jerawat, menenangkan kulit, & memperkuat barrier kulit - Hydrolyzed Algae Extract: menghidrasi kulit, melembutkan, & memperbaiki skin barrier - Anthemis Nobilis: bersifat antioksidan, menghambat pertumbuhan bakteri, melembabkan kulit, & meredakan peradangan. - Allantoin: meningkatkan kehalusan kulit, membantu penyembuhan luka, & merangsang pertumbuhan jaringan yang sehat - Caffeine: mengurangi garis halus, kerutan wajah, serta kemerahan - Tocopherol: membantu mencegah kerusakan akibat radikal bebas, anti-inflamasi, & melembabkan kulit Jenis kulit: semua jenis kulit termasuk kulit sensitif Cara pemakaian: 1. Bersihkan wajah 2. Oleskan 5 - 10 tetes serum ke telapak tangan. 3. Tekan perlahanke wajah dan te puk-tepuk serum dengan gerakan ke luar dan ke atas sampai merata ke wajah. 4. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari (malam & siang)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/7/27/1467e15b-275c-4c26-a32f-29c65c240ea9.jpg.webp?ect=4g,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/7/27/77da261a-e0d5-415b-974f-92729ffae9ba.jpg,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Serum Wajah']",somethinc,"- Niacinamide: melembabkan kulit, mengatasi hiperpigmentasi, meredakan kemerahan & jerawat yang meradang, serta meratakan tekstur kulit. - Sabiwhite: mencerahkan kulit, bersifat anti-iritasi & antioksidan penangkal radikal bebas sehingga berpotensi sebagai anti-aging - Beet Extract: mencegah munculnya tanda penuaan, meratakan warna kulit, & melembabkan kulit - Centella Asiatica: mempercepat penyembuhan luka bruntusan/ jerawat, menenangkan kulit, & memperkuat barrier kulit - Hydrolyzed Algae Extract: menghidrasi kulit, melembutkan, & memperbaiki skin barrier - Anthemis Nobilis: bersifat antioksidan, menghambat pertumbuhan bakteri, melembabkan kulit, & meredakan peradangan. - Allantoin: meningkatkan kehalusan kulit, membantu penyembuhan luka, & merangsang pertumbuhan jaringan yang sehat - Caffeine: mengurangi garis halus, kerutan wajah, serta kemerahan - Tocopherol: membantu mencegah kerusakan akibat radikal bebas, anti-inflamasi, & melembabkan kulit Jenis kulit: semua jenis kulit termasuk kulit sensitif Cara pemakaian: 1. Bersihkan wajah 2. Oleskan 5 - 10 tetes serum ke telapak tangan. 3. Tekan perlahanke wajah dan te puk-tepuk serum dengan gerakan ke luar dan ke atas sampai merata ke wajah. 4. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari (malam & siang)"
